time,open,high,low,close,volume
1583020800000,6500.00000000,6838.00000000,5841.50000000,6405.00000000,52238.98500000
1585699200000,6405.00000000,9458.00000000,6145.00000000,8625.00000000,532029.54600000
1588291200000,8625.00000000,10059.50000000,8153.00000000,9449.50000000,603928.97700000
1590969600000,9449.50000000,10352.00000000,8840.00000000,9135.50000000,239068.50099968
1593561600000,9135.50000000,11443.50000000,8910.00000000,11339.00000000,296758.67899956
1596240000000,11339.00000000,12499.50000000,10529.50000000,11661.00000000,343647.05200000
1598918400000,11661.00000000,12066.00000000,9834.00000000,10759.00000000,186282.23100000
1601510400000,10759.00000000,14120.00000000,10392.00000000,13782.00000000,259403.41400000
1604188800000,13782.00000000,19930.50000000,13207.00000000,19712.00000000,737015.81300000
1606780800000,19712.00000000,29017.50000000,17567.00000000,28921.50000000,662143.21200000
1609459200000,28921.50000000,42100.00000000,27923.00000000,33128.00000000,1077336.46700000
1612137600000,33128.00000000,58399.00000000,32344.50000000,45156.00000000,803817.93300000
1614556800000,45156.00000000,61939.50000000,44983.00000000,58859.50000000,744693.58100000
1617235200000,58859.50000000,64943.50000000,47019.00000000,57678.00000000,545285.59800000
1619827200000,57678.00000000,59586.00000000,28801.00000000,37241.00000000,1279499.99000000
1622505600000,37241.00000000,41300.00000000,28774.00000000,35018.00000000,2446941.42100000
1625097600000,35018.00000000,42421.50000000,29272.50000000,41445.50000000,2235226.39100000
1627776000000,41445.50000000,50490.00000000,37281.00000000,47180.00000000,1919751.46500000
1630454400000,47180.00000000,52858.00000000,39520.00000000,43757.50000000,1719109.68800000
1633046400000,43757.50000000,67210.00000000,43273.00000000,61338.00000000,1417084.08500000
1635724800000,61338.00000000,69138.50000000,53122.00000000,56962.00000000,1034005.56100000
1638316800000,56962.00000000,59073.00000000,40829.00000000,46200.50000000,1350399.17700000
1640995200000,46200.50000000,48000.00000000,32906.00000000,38440.00000000,2188129.40500000
1643673600000,38440.00000000,45924.50000000,34242.50000000,43150.50000000,2331122.42300000
1646092800000,43150.50000000,48185.00000000,37139.00000000,45511.00000000,2582617.97900000
1648771200000,45511.00000000,47493.00000000,37558.50000000,37611.50000000,2532055.44700000
1651363200000,37611.50000000,40058.50000000,26536.00000000,31781.00000000,4569085.27500000
1654041600000,31781.00000000,31982.50000000,17600.00000000,19925.50000000,6868858.07400000
1656633600000,19925.50000000,24695.00000000,18777.00000000,23290.50000000,6504642.84400000
1659312000000,23290.50000000,25199.00000000,19511.00000000,20050.50000000,4951994.14800000
1661990400000,20050.50000000,22794.00000000,18100.00000000,19409.50000000,6336013.77200000
1664582400000,19409.50000000,21100.00000000,18071.00000000,20480.00000000,4721744.15100000
1667260800000,20480.00000000,21470.00000000,15440.00000000,17146.50000000,5227418.53000000
1669852800000,17146.50000000,18379.00000000,16203.00000000,16549.50000000,2788843.11300000
1672531200000,16549.50000000,23966.00000000,16511.00000000,23130.00000000,4412129.78300000
1675209600000,23130.00000000,25296.10000000,21327.50000000,23129.90000000,4236509.71800000
1677628800000,23129.90000000,29197.20000000,19535.00000000,28452.10000000,6650152.55100000
1680307200000,28452.10000000,31061.70000000,26933.00000000,29217.00000000,4406415.69500000
1682899200000,29217.00000000,29833.00000000,25764.00000000,27199.00000000,3801414.64100000
1685577600000,27199.00000000,31444.00000000,24779.50000000,30465.50000000,4160898.18200000
1688169600000,30465.50000000,31843.90000000,28851.00000000,29224.40000000,2645031.71800000
1690848000000,29224.40000000,30265.80000000,24200.90000000,25924.10000000,3316979.34600000
1693526400000,25924.10000000,27484.90000000,24853.40000000,26953.50000000,2857762.70600000
1696118400000,26953.50000000,36743.50000000,26523.00000000,34667.10000000,4148320.54700000
1698796800000,34667.10000000,38600.10000000,34058.00000000,37727.40000000,3952833.96500000
1701388800000,37727.40000000,44777.00000000,37612.80000000,42324.80000000,3907124.24000000
1704067200000,42324.80000000,49054.40000000,38531.50000000,42552.70000000,4598753.18100000
1706745600000,42552.70000000,64496.70000000,41843.50000000,61184.10000000,3883973.99900000
1709251200000,61184.10000000,73949.00000000,59111.00000000,71378.00000000,4857543.81200000
1711929600000,71378.00000000,72854.50000000,59132.00000000,60655.90000000,4045929.74200000
1714521600000,60655.90000000,72061.70000000,56505.00000000,67555.80000000,3072532.11700000
1717200000000,67555.80000000,72169.00000000,58320.00000000,62749.50000000,2437937.94000000
1719792000000,62749.50000000,70136.90000000,53314.30000000,64615.90000000,3800547.16900000
1722470400000,64615.90000000,65634.30000000,48914.10000000,58944.40000000,4584093.39700000
1725148800000,58944.40000000,66520.00000000,52500.20000000,63276.80000000,3536431.00400000
1727740800000,63276.80000000,73681.80000000,58900.00000000,70332.30000000,3871318.08100000
1730419200000,70332.30000000,99690.00000000,66808.00000000,96484.00000000,4512819.64300000
1733011200000,96484.00000000,108421.60000000,90530.00000000,93530.00000000,3504901.21000000
1735689600000,93530.00000000,109951.70000000,89100.00000000,102377.60000000,3277917.88900000
1738368000000,102377.60000000,102735.00000000,78210.50000000,84307.60000000,2693585.63100000
1740787200000,84307.60000000,95058.70000000,76545.00000000,82504.40000000,3371003.39400000
1743465600000,82504.40000000,95724.50000000,74456.20000000,94118.00000000,3275186.94100000
1746057600000,94118.00000000,111968.00000000,93333.50000000,104566.10000000,2876202.01200000
1748736000000,104566.10000000,106773.70000000,100350.00000000,105398.80000000,561016.20800000
